NOMBRE_PROYECTO,FORMA_PRESENTACION,ESTADO_EVALUACION,REGION,COMUNAS,FECHA_PRESENTACION,FECHA_CALIFICACION,FECHA_MODIFICACION,ID_EXPEDIENTE,INVERSION_US,LETRA_TIPOLOGIA,NOMBRE_TIPOLOGIA,TITULAR,lat,lng
Gasoducto Gasandes Extensión a Quinta Región,EIA,Aprobado,Interregional,Curacaví-Lampa-Limache-Maipú-Pudahuel-Quillota-Quilpué-San Bernardo,18 sep 1995,30 ene 1996,17 dic 2012,89,$284.000.000,j,j-Gasoductos,Gasoducto GasAndes S.A.,-70.716588,-33.55521
Poliducto J.L.C.,DIA,Aprobado,RM,Maipú,23 sep 1997,4 dic 1997,24 Feb. 2015,117,$170.00,j,j-Oleoductos,José Luis Honorato,-70.75266,-33.527689
Estación de Servicios ESSO Avenida Pajaritos,DIA,Aprobado,RM,Maipú,14 sep 1997,22 dic 1997,24 Feb. 2015,309,$2.600.000,e,e-Estaciones de servicios,ESSO Chile Petrolera Ltda.,-70.72278,-33.462971
Planta Tratamiento Residuos Industriales Bravo Energy S.A.,EIA,Aprobado,RM,Maipú,26 nov 1995,16 oct 1996,14 dic 2012,1039,$250.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Bravo Energy Chile S.A.,-70.751459,-33.531996
Estación de Compresión Los Ratones,EIA,Aprobado,RM,Maipú,27 Ago. 1998,11 Ago. 1999,19 dic 2012,1448,$20.000.000,j,j-Gasoductos,Electrogas S.A.,-70.828095,-33.534031
Planta de Tratamientos Residuos Líquidos Industriales National Starch and Chemicals,DIA,Aprobado,RM,Maipú,5 oct 1998,24 Feb. 1999,30 dic 2014,1565,$75.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",National Starch and Chemical S.A.,-70.723776,-33.512446
Remodelación Estación de Servicio Shell Av. Pajaritos Nº 2753,DIA,Aprobado,RM,Maipú,18 sep 1998,10 Mar. 1999,19 dic 2014,1570,$670.00,e,e-Estaciones de servicios,SHELL Chile S.A.C. e I.,-70.75724,-33.503715
San Juan de Maipú,DIA,Aprobado,RM,Maipú,19 oct 1998,13 ene 1999,26 dic 2014,1575,$14.800.000,h,h-Proyectos inmobiliarios,Viviendas Económicas Metropolitana S.A.,-70.766949,-33.542859
Línea de Alimentación (110 Kv)a S/E distribución Santa Marta,DIA,Aprobado,RM,Maipú,23 sep 1998,10 Feb. 1999,30 dic 2014,1581,$2.000.000,b,b-Líneas de transmisión eléctrica de alto voltaje,Enel Distribución Chile S.A.,-70.764861,-33.541476
Sistema de Colectores - Interceptores y Emisario de entrada a la Planta de Tratamiento de Aguas Servidas Santiago Sur,DIA,Aprobado,RM,Maipú-Padre Hurtado-San Bernardo,21 Feb. 1999,28 jul 1999,26 dic 2014,1697,$44.700.000,o,o-Plantas de tratamiento de aguas de origen domiciliario que atiendan a una población igual o mayor a 2500 habitantes,Aguas Andinas S.A.,-70.733496,-33.526031
Conjunto Habitacional en Maipu 708 viviendas del SERVIU,DIA,Aprobado,RM,Maipú,4 oct 1998,24 Feb. 1999,30 dic 2014,1732,$8.000.000,h,h-Proyectos inmobiliarios,Sociedad de Construcciones e Ingeniería Maya S.A.,-70.766153,-33.50696
Conjunto Habitacional Villa Los Rosales de Maipú,DIA,Aprobado,RM,Maipú,9 nov 1998,24 Mar. 1999,22 dic 2014,1863,$22.770.000,h,h-Proyectos inmobiliarios,Inmobiliaria Rio Napo Ltda.,-70.76908,-33.485664
Planta de Compost de Bioplan S.A.,DIA,Aprobado,RM,Maipú,18 ene 1999,28 jul 1999,29 dic 2014,2045,$3.100.000,o,"o-Reparación o recuperación de terrenos que contengan contaminantes, que abarquen, una superficie igual o mayor a 10000m2",BIOPLAN Chile S.A.,-70.742012,-33.521609
Ampliación Planta de Tratamiento Físico-Químico Operación Unitaria Nº6,DIA,Aprobado,RM,Maipú,29 jul 1999,22 sep 1999,28 nov 2014,2173,$110.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",C.T.I. Compañía Tecno Industrial S.A.,-70.755511,-33.520124
Recuperacíón y Mejoramiento de Suelos Mediante la Extracción y Procesamiento de Áridos,DIA,Aprobado,RM,Maipú,9 Ago. 1999,19 abr 2000,28 nov 2014,2175,$2.460.000,i,i-Extracción de pozos o canteras,Aridos MAIPÚ S.A.,-70.72556,-33.520217
Sistema de Tratamiento de Residuos Líquidos Industriales PRODINSA S.A.,DIA,Aprobado,RM,Maipú,2 sep 1999,17 nov 1999,27 nov 2014,2237,$28.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Productos de Acero S.A. PRODINSA,-70.761314,-33.534228
Planta de Tratamiento de Residuos Industriales Líquidos Senavin Ltda.,DIA,Desistido,RM,Maipú,21 oct 1999,31 dic 1899,19 May. 2017,2345,$60.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Servicios Navales e Industriales Ltda.,-70.761461,-33.543335
Remodelación del Centro Comercial Pumay Av. 5 de Abril Nº 33-Maipú- Santiago,DIA,Aprobado,RM,Maipú,1 nov 1999,5 abr 2000,27 nov 2014,2375,$1.400.000,h,h-Proyectos inmobiliarios,Inmobiliaria e Inversiones PUMAY Ltda.,-70.758091,-33.510397
Relleno Sanitario El Olivo (Primera Presentación),EIA,Desistido,RM,Maipú,22 dic 1999,31 dic 1899,19 dic 2012,2531,$1.000.000,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",El Olivo S.A.,-70.766961,-33.465584
Población Santa Teresita de Los Andes,DIA,Aprobado,RM,Maipú,26 dic 1999,5 abr 2000,28 nov 2014,2548,$4.100.000,h,h-Proyectos inmobiliarios,Sociedad de Construcciones e Ingeniería Maya S.A.,-70.792506,-33.514771
Eliminación Vapores Fugitivos desde Islas Carguío de Combustibles Líquidos,DIA,Aprobado,RM,Maipú,22 dic 1999,22 Mar. 2000,28 nov 2014,2559,$200.00,h,h-Proyectos industriales,Enap Refinerías S.A,-70.757791,-33.541077
Modificación Gasoducto de Planta Maipú,DIA,Aprobado,RM,Maipú,13 ene 2000,9 oct 2000,27 nov 2014,2604,$100.00,j,j-Gasoductos,Abastecedora de Combustibles S.A.,-70.751795,-33.527805
Estación de Servicio Copec Av. Américo Vespucio - Santa Elena,DIA,Aprobado,RM,Maipú,15 Feb. 2000,12 jul 2000,29 oct 2014,2682,$960.00,e,e-Estaciones de servicios,Compañía de Petróleos de Chile COPEC S.A.,-70.755304,-33.478452
Planta de Tratamiento de Residuos Industriales Líquidos de Alimentos Fruna Ltda.,DIA,Aprobado,RM,Maipú,2 Mar. 2000,21 jun 2000,29 oct 2014,2711,$810.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Alimentos Fruna Ltda.,-70.735164,-33.516093
Almacenamiento de Ciclopentano/Implementación,DIA,Aprobado,RM,Maipú,14 Mar. 2000,22 jun 2000,24 oct 2014,2733,$1.200.000,t,t-Ingreso voluntario,C.T.I. Compañía Tecno Industrial S.A.,-70.755579,-33.520112
Modificación Plan Regulador Metropolitano MPRMS 14 Incorporación de la Autopista del Sol en la Comuna de Maipú,DIA,Aprobado,RM,Maipú,16 jul 2000,8 nov 2000,22 oct 2014,3065,$null,h,h-Planes reguladores comunales,"Secretaría Regional Ministerial, SEREMI (R.M.), Vivienda y Urbanismo",-70.76459,-33.492942
Relleno Sanitario El Olivo (Segunda Presentación),EIA,Rechazado,RM,Maipú,14 nov 2000,2 Ago. 2001,14 dic 2012,3370,$10.000.000,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",Servicios El Olivo S.A.,-70.774101,-33.469098
Planta de Tratamiento de Aguas Servidas La Farfana,EIA,Aprobado,RM,Maipú,15 nov 2000,12 Ago. 2001,14 dic 2012,3382,$315.000.000,o,o-Plantas de tratamiento de aguas de origen domiciliario que atiendan a una población igual o mayor a 2500 habitantes,Aguas Andinas S.A.,-70.789039,-33.472878
Estación de Servicio YPF - Avenida El Olimpo esquina La Rinconada,DIA,Aprobado,RM,Maipú,26 dic 2000,21 Mar. 2001,30 sep 2014,3472,$520.00,e,e-Estaciones de servicios,Empresa Nacional de Energia ENEX S.A.,-70.775366,-33.509471
Operación de las Dependencias de Pullman Cargo S.A.,DIA,Aprobado,RM,Maipú,5 Feb. 2001,17 oct 2001,25 sep 2014,3593,$1.000.000,e,e-Terminales de buses,Transportes Pullman Cargo S.A.,-70.739159,-33.537134
Nueva Planta de Fabricación de Pinturas,DIA,Desistido,RM,Maipú,26 Feb. 2001,31 dic 1899,12 May. 2017,3654,$3.370.000,h,h-Proyectos industriales,Pinturas Tajamar S.A.,-70.740065,-33.539461
Ampliación Ciudad Satélite Los Parques de Maipú,DIA,Aprobado,RM,Maipú,22 Mar. 2001,18 jul 2001,19 May. 2017,3750,$74.000.000,h,h-Proyectos inmobiliarios,Constructora e Inmobiliaria Los Angeles S.A.,-70.777493,-33.56587
Relleno Sanitario Santiago Poniente,EIA,Aprobado,RM,Maipú,26 abr 2001,23 Ago. 2001,14 dic 2012,3869,$40.000.000,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",Veolia SU Chile S.A.,-70.86949,-33.522749
Estación de Servicio YPF 5 de Abril Maipú,DIA,Aprobado,RM,Maipú,22 May. 2001,12 Ago. 2001,28 Ago. 2014,3928,$290.00,e,e-Estaciones de servicios,Servicios Automotrices Generales y Compañía Limitada,-70.74303,-33.509967
Santa María de Maipú,DIA,Aprobado,RM,Maipú,28 jun 2001,17 oct 2001,27 Ago. 2014,4084,$93.000.000,g,"g-Conjuntos habitacionales con una cantidad igual o superior a ochenta (80) viviendas o, tratándose de vivienda social, vivienda progresiva o infraestructura sanitaria, a ciento sesenta (160) viviendas",Inmobiliaria Dos BI Ltda,-70.773197,-33.483408
Proyecto Habitacional Lomas de Maipú,DIA,Aprobado,RM,Maipú,25 jun 2001,28 nov 2001,27 Ago. 2014,4086,$40.000.000,g,"g-Conjuntos habitacionales con una cantidad igual o superior a ochenta (80) viviendas o, tratándose de vivienda social, vivienda progresiva o infraestructura sanitaria, a ciento sesenta (160) viviendas",Empresa Besalco Viviendas S.A,-70.781081,-33.504983
Conjunto Habitacional Parque el Sol,DIA,Aprobado,RM,Maipú,24 jul 2001,16 ene 2002,25 Ago. 2014,4150,$20.000.000,h,h-Proyectos inmobiliarios,Inmobiliaria Monte Aconcagua S.A.,-70.747896,-33.491393
Planta de Tratamiento de Residuos Industriales Líquidos y Lodos Orgánicos SENAVIN Ltda.,DIA,Aprobado,RM,Maipú,22 jul 2001,13 nov 2001,25 Ago. 2014,4174,$1.000.000,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Sena-Ril Limitada,-70.75764,-33.544096
Emisario de Entrada a la Planta de Tratamiento de Aguas Servidas La Farfana,DIA,Aprobado,RM,Cerrillos-Estación Central-Maipú,5 Ago. 2001,6 Feb. 2002,27 Ago. 2014,4271,$14.000.000,o,o-Plantas de tratamiento de aguas de origen domiciliario que atiendan a una población igual o mayor a 2500 habitantes,Aguas Andinas S.A.,-70.789582,-33.475729
Loteo Habitacional Las Palmas de Maipú,DIA,Aprobado,RM,Maipú,13 sep 2001,16 dic 2001,29 Ago. 2014,4374,$48.00,g,"g-Conjuntos habitacionales con una cantidad igual o superior a ochenta (80) viviendas o, tratándose de vivienda social, vivienda progresiva o infraestructura sanitaria, a ciento sesenta (160) viviendas",Inmobiliaria Las Palmas de Maipú SA,-70.755678,-33.477939
Proyecto Habitacional Loteo 4 Poniente Maipú,DIA,Aprobado,RM,Maipú,14 nov 2001,21 Feb. 2002,28 Ago. 2014,4809,$null,g,"g-Conjuntos habitacionales con una cantidad igual o superior a ochenta (80) viviendas o, tratándose de vivienda social, vivienda progresiva o infraestructura sanitaria, a ciento sesenta (160) viviendas",Inmobiliaria Los Silos III,-70.785772,-33.539324
Habitacional Loteo 4 Poniente Maipú,DIA,Aprobado,RM,Maipú,14 nov 2001,21 Feb. 2002,22 Ago. 2014,4906,$null,h,h-Proyectos inmobiliarios,Inmobiliaria Los Silos III,-70.782812,-33.541849
Planta de Reciclaje y Compostaje El Olivo,EIA,Desistido,RM,Maipú,6 dic 2001,31 dic 1899,19 dic 2012,4939,$15.000.000,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",Servicios El Olivo S.A.,-70.77372,-33.469915
Modificación del Punto de Descarga de Efluentes del Sistema de Tratamiento de RILes,DIA,Aprobado,RM,Maipú,20 dic 2001,18 abr 2002,29 jul 2014,4942,$90.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Clariant Colorquímica (Chile) Ltda.,-70.766491,-33.534118
Colector e Interceptor de Aguas Lluvias 3 Poniente,DIA,Aprobado,RM,Maipú,20 ene 2002,6 Mar. 2002,29 jul 2014,5139,$4.000.000,o,"o-Sistemas de alcantarillado o evacuación de aguas lluvias, cuando se interconecten con redes de alcantarillado de aguas servidas",MINISTERIO DE OBRAS PÚBLICAS,-70.777837,-33.524487
Oficinas de Servicios de Control de Calidad de combustibles y lubricantes,DIA,Aprobado,RM,Maipú,7 abr 2002,10 jul 2002,28 jul 2014,5371,$70.00,h,h-Proyectos industriales,SGS Chile Ltda.,-70.801381,-33.558568
Planta de Compostaje y Extensión Educativa Rinconada de Maipú,DIA,Desistido,RM,Maipú,8 May. 2002,31 dic 1899,2 jun 2017,5390,$200.00,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",Sociedad Agrícola Los Quintrales Ltda.,-70.85042,-33.514579
Destrucción de Residuos Farmacéuticos via incorporación Combustible Alternativo,DIA,Aprobado,RM,Maipú,27 May. 2002,8 ene 2003,23 jul 2014,5427,$80.00,o,"o-Plantas de tratamiento y/o disposición de residuos peligrosos, incluidos los infecciosos",Bravo Energy Chile S.A.,-70.751416,-33.531979
Colector Alaska Los Trabajadores comuna de Maipú,DIA,Aprobado,RM,Maipú,28 May. 2002,10 jul 2002,23 jul 2014,5442,$12.000.000,o,"o-Sistemas de alcantarillado o evacuación de aguas lluvias, cuando se interconecten con redes de alcantarillado de aguas servidas",Servicio de Vivienda y Urbanización Metropolitano,-70.740265,-33.490851
Canteras Dominga y La Viña,EIA,Aprobado,RM,Maipú,24 jun 2002,23 Feb. 2005,19 dic 2012,5543,$2.000.000,i,i-Extracción de pozos o canteras,Sociedad Melón S.A.,-70.810307,-33.533638
Proyecto Bodega de Inflamables IMSA,DIA,Aprobado,RM,Maipú,17 jul 2002,13 nov 2002,27 jun 2014,5695,$100.00,ñ,"ñ-Producción, almacenamiento, disposición o reutilización o transporte por medios terrestres de sustancias inflamables, (sustancias señaladas en las clases 3 y 4 de la NCh. 2120/Of. 89)",Cintac S.A.I.C.,-70.728023,-33.526563
Centro de Venta Minorista de Combustibles Líquidos Calle Carmen Nº 996,DIA,Aprobado,RM,Maipú,1 sep 2002,30 oct 2002,25 jun 2014,5910,$1.000.000,e,e-Estaciones de servicios,Distribuidora de Combustibles Chena S.A.,-70.763452,-33.519477
Construccion de un nuevo Terminal de Buses en Maipú,DIA,Aprobado,RM,Maipú,14 oct 2002,28 abr 2003,27 jun 2014,5983,$200.00,g,"g-Proyectos de equipamiento que correspondan a predios y/o edificios destinados en forma permanente a salud, educación, seguridad, culto, deporte, esparcimiento, cultura, transporte, comercio o servicios, y que contemplen al menos una de las siguientes especificaciones:",Sociedad de Transportes Tobalaba Maipú S.A.,-70.80423,-33.510641
Modificación Etapa de Abandono Proyecto de Recuperación y Mejoramiento de Suelos mediante la actividad de extracción y Procesamiento de Áridos,DIA,Rechazado,RM,Maipú,1 sep 2002,20 Ago. 2003,6 jun 2017,5992,$500.00,i,i-Extracción de pozos o canteras,Aridos MAIPÚ S.A.,-70.819477,-33.507208
Construcción de Unidad Deshumificadora de Aceite Lubricante Usado para Mejoramiento de la Calidad del Petroleo Combustible Recuperado,DIA,Aprobado,RM,Maipú,22 ene 2003,5 Mar. 2003,27 jun 2014,6165,$250.00,o,"o-Sistemas de tratamiento y/o disposición de residuos industriales líquidos, que contemplen dentro de sus instalaciones lagunas de estabilización u otros depositos de los efluentes sin tratar y tratados",Bravo Energy Chile S.A.,-70.751523,-33.531986
Línea 110 KV Chena - Cerro Navia Refuerzo Sector Chena - Maipú,DIA,Aprobado,RM,Maipú,23 oct 2002,5 Feb. 2003,27 jun 2014,6196,$630.00,b,b-Líneas de transmisión eléctrica de alto voltaje,Enel Distribución Chile S.A.,-70.726295,-33.527155
Conjunto Habitacional El Abrazo II Sector,DIA,Aprobado,RM,Maipú,29 dic 2002,2 jul 2003,27 jun 2014,6234,$9.300.000,g,"g-Conjuntos habitacionales con una cantidad igual o superior a ochenta (80) viviendas o, tratándose de vivienda social, vivienda progresiva o infraestructura sanitaria, a ciento sesenta (160) viviendas",INMOBILIARIA POCURO S.A.,-70.777452,-33.545116
"Estación de Servicio Esso Avda. Pajaritos N° 3431 al 3471, Comuna de Maipú",DIA,Aprobado,RM,Maipú,1 May. 2002,20 jun 2002,24 jul 2014,14703,$1.950.000,e,e-Estaciones de servicios,ESSO Chile Petrolera Ltda.,-70.757153,-33.495935
Incorporación de Sistema Integral de Manejo de Líquidos Lixiviados y Biogás - Construcción y Operación Planta de Tratamiento de Lixiviados Relleno Sanitario Santiago Poniente COINCA S.A.,DIA,Aprobado,RM,Maipú,31 Mar. 2003,22 May. 2003,23 May. 2014,64650,$2.000.000,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",Veolia SU Chile S.A.,-70.871201,-33.523165
Modificación al Plan Regulador de Santiago,DIA,Aprobado,RM,Calera de Tango-Cerrillos-El Bosque-La Pintana-Lo Espejo-Maipú-Padre Hurtado-Peñaflor-Puente Alto-San Bernardo-Talagante,1 abr 2003,19 Feb. 2004,28 May. 2014,65642,$null,h,h-Plan intercomunal,Secretaría Ministerial Metropolitana de Vivienda y Urbanismo,-70.714111,-33.625903
Parque Residencial Bosque Alto de Maipú,DIA,Aprobado,RM,Maipú,8 jun 2003,3 nov 2003,28 May. 2014,90845,$21.420.000,h,h-Proyectos inmobiliarios,Inversiones Rentas y Negocios El Bosque Ltda,-70.799095,-33.531403
Modificación de Acceso a Relleno Sanitario Santiago Poniente,DIA,Desistido,RM,Maipú,22 jul 2003,20 ene 2005,20 jun 2017,115523,$28.02,o,"o-Plantas de tratamiento y/o disposición de residuos sólidos de origen domiciliario, rellenos sanitarios y estaciones de transferencia que atiendan a una población igual o mayor a 5000 habitantes",Veolia SU Chile S.A.,-70.822592,-33.524565
Plan Regulador Comunal de Maipú,DIA,Aprobado,RM,Maipú,30 jul 2003,9 dic 2003,29 May. 2014,118759,$null,h,h-Planes reguladores comunales,Ilustre Municipalidad de Maipú,-70.789734,-33.542225
Inmobiliario El Porvenir de Maipú,DIA,Aprobado,RM,Maipú,3 sep 2003,27 Feb. 2004,29 May. 2014,140785,$11.446.850,h,h-Proyectos inmobiliarios,El Porvenir S.A.,-70.791357,-33.505499
Nueva Bodega de Sustancias Inflamables,DIA,Aprobado,RM,Maipú,2 dic 2003,10 May. 2004,25 abr 2014,215670,$350.00,ñ,"ñ-Producción, almacenamiento, disposición o reutilización o transporte por medios terrestres de sustancias inflamables, (sustancias señaladas en las clases 3 y 4 de la NCh. 2120/Of. 89)",Laboratorio Ballerina Ltda.,-70.734233,-33.530288
Centro Comercial Camino Melipilla,DIA,Aprobado,RM,Maipú,3 dic 2003,1 sep 2004,25 abr 2014,216592,$35.000.000,h,h-Proyectos inmobiliarios,Cencosud Shopping Centers S.A.,-70.737164,-33.515525
Proyecto de Recuperación y Mejoramiento de Suelos Mediante la Actividad de Extracción y Procesamiento de Aridos,DIA,No Admitido a Tramitación,RM,Maipú,9 Mar. 2004,17 Mar. 2004,5 jun 2017,284827,$985.50,i,i-Extracción de pozos o canteras,Tamarena,-70.820375,-33.508379
MODIFICACIÓN DE PLANTA DE MAIPÚ,DIA,Aprobado,RM,Maipú,12 abr 2004,17 oct 2004,25 abr 2014,306819,$20.000.000,h,h-Proyectos industriales,Laboratorio Chile S.A.,-70.734604,-33.51729
Cementerio Parque Vida Nueva,DIA,Aprobado,RM,Maipú,6 abr 2004,4 oct 2004,25 abr 2014,308570,$12.122.120,h,h-Proyectos inmobiliarios,Inmobiliaria Parque la Florida S.A,-70.760165,-33.472715
CONJUNTO HABITACIONAL LAS ALAMEDAS DE MAIPÚ,DIA,Aprobado,RM,Maipú,7 abr 2004,4 nov 2004,19 jun 2017,315014,$28.000.000,h,h-Proyectos inmobiliarios,INMOBILIARIA RIO NAPO LTDA.,-70.763301,-33.550405
DECLARACIÓN DE IMPACTO AMBIENTAL DEL PROYECTO: AMPLIACIÓN DEPENDENCIAS PULLMAN CARGO S.A. COMUNA DE MAIPÚ.,DIA,Desistido,RM,Maipú,5 sep 2004,20 oct 2004,19 jun 2017,437184,$1.000.000,e,e-Terminales de camiones,Transportes Pullman Cargo S.A.,-70.737644,-33.536646
Plan de Contingencia para el Manejo de Lodos. Planta de Tratamiento de Aguas Servidas La Farfana.,DIA,Rechazado,RM,Maipú,14 sep 2004,1 nov 2004,5 jun 2017,451753,$1.000.000,o,o-Plantas de tratamiento de aguas de origen domiciliario que atiendan a una población igual o mayor a 2500 habitantes,Aguas Andinas S.A.,-70.791881,-33.475608
Proyecto Inmobiliario Los Portales de Santa Ana,DIA,Aprobado,RM,Maipú,22 nov 2004,25 May. 2005,20 Mar. 2014,518683,$20.000.000,h,h-Proyectos inmobiliarios,Inmobiliaria Terraoeste Ltda.,-70.768572,-33.553802
Drenaje y Eliminación de Electrolito Agotado de Baterías de Plomo Ácido,DIA,Aprobado,RM,Maipú,27 dic 2004,25 oct 2005,25 Mar. 2014,545830,$166.67,o,"o-Plantas de tratamiento y/o disposición de residuos peligrosos, incluidos los infecciosos",Bravo Energy Chile S.A.,-70.75175,-33.531699
Refuerzo Tap 110 kV Pajaritos,DIA,Aprobado,RM,Maipú,19 ene 2005,27 jun 2005,25 Mar. 2014,556755,$741.75,b,b-Líneas de transmisión eléctrica de alto voltaje,Enel Distribución Chile S.A.,-70.728373,-33.482913
Proyecto Inmobiliario Hernán Díaz Arrieta,DIA,Aprobado,RM,Maipú,10 ene 2005,20 jun 2005,26 Mar. 2014,565105,$12.000.000,h,h-Proyectos inmobiliarios,CONAVICOOP,-70.796075,-33.550421
Proyecto Inmobiliario Jardines de Santa María,DIA,Aprobado,RM,Maipú,13 ene 2005,27 jun 2005,26 Mar. 2014,569453,$40.000.000,h,h-Proyectos inmobiliarios,Inmobiliaria Brotec Icafal Ltda.,-70.785933,-33.504008
